,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text,Target,URL
0,3.0,A2218,iphone11 Pro Max,판매자 평점 별5개 중 5개,11번가,hjb****,2019-10-26,,"
25일 바로 개통 할수 있었네요 너무 만족스럽습니다 감사합니다
",애플 아이폰 11 프로 맥스 64GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761090&trTypeCd=PW08&trCtgrNo=585021
0,3.0,A2218,iphone11 Pro Max,판매자 평점 별5개 중 5개,11번가,dbq*****,2020-01-07,,"
저렴하게 잘 구입햇어요 역시 아이폰이네요 ㅎㅎㅎ 너무좋아요
",애플 아이폰 11 프로 맥스 64GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761090&trTypeCd=PW08&trCtgrNo=585021
0,3.0,A2218,iphone11 Pro Max,판매자 평점 별5개 중 5개,11번가,jet*****,2019-10-25,,"
좋아요~ 5년만에 폰 바꿨는데 빠르고 카메라가 역시나 예술입니다.~ +_+
",애플 아이폰 11 프로 맥스 64GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761090&trTypeCd=PW08&trCtgrNo=585021
0,3.0,A2218,iphone11 Pro Max,판매자 평점 별5개 중 5개,11번가,bjh********,2019-10-25,,"
잘 받았습니다. 실리콘 케이스도 같이 들어 있네요~^^
",애플 아이폰 11 프로 맥스 64GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761090&trTypeCd=PW08&trCtgrNo=585021
0,3.0,A2218,iphone11 Pro Max,판매자 평점 별5개 중 5개,11번가,lmj***,2019-11-22,,"

",애플 아이폰 11 프로 맥스 64GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761090&trTypeCd=PW08&trCtgrNo=585021
0,3.0,A2218,iphone11 Pro Max,판매자 평점 별5개 중 5개,11번가,chu*********,2020-06-09,,"
ㅂ배송빠르고 아주 좋습니다!!!
",애플 아이폰 11 프로 맥스 64GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761090&trTypeCd=PW08&trCtgrNo=585021
0,3.0,A2218,iphone11 Pro Max,판매자 평점 별5개 중 5개,11번가,wva*****,2020-01-08,,"

",애플 아이폰 11 프로 맥스 64GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761090&trTypeCd=PW08&trCtgrNo=585021
0,3.0,A2218,iphone11 Pro Max,판매자 평점 별5개 중 5개,11번가,sun*****,2019-10-26,,"
배송 빠르고 너무 좋아요!!
",애플 아이폰 11 프로 맥스 64GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761090&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,9.0,A1897,iphone8 Plus,판매자 평점 별5개 중 5개,11번가,neo****,2019-09-18,,"
용량이 커서 좋아요~ 
빠른 배송도 감사합니다~^^
",애플 아이폰 8 256GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=13246096&trTypeCd=PW08&trCtgrNo=585021
0,9.0,A1897,iphone8 Plus,판매자 평점 별5개 중 4개,11번가,hot*****,2019-10-03,,"

",애플 아이폰 8 256GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=13246096&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,12.0,A1723,iphoneSE,판매자 평점 별5개 중 4개,11번가,com*****,2021-02-15,,"
아이폰 SE 2020. 홈버튼이 있고 최신칩이라 역시 성능이 빠릿빠릿하고 좋았습니다. 다만 환경을 생각한다며 충전기와 이어폰이 빠진게 좀 아쉬웠네요
",애플 아이폰 SE 2세대 64GB 친환경 패키지 SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=42935210&trTypeCd=PW08&trCtgrNo=585021
0,12.0,A1723,iphoneSE,판매자 평점 별5개 중 5개,11번가,min******,2021-02-23,,"
제품 상태 좋게 보내줘서 감사합니다~^^ 
잘 받아서 사용하고 있어요
",애플 아이폰 SE 2세대 64GB 친환경 패키지 SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=42935210&trTypeCd=PW08&trCtgrNo=585021
0,12.0,A1723,iphoneSE,판매자 평점 별5개 중 5개,11번가,nfs*****,2021-02-18,,"
연휴기간 끝나자마자 발송되고 빠르네요~
",애플 아이폰 SE 2세대 64GB 친환경 패키지 SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=42935210&trTypeCd=PW08&trCtgrNo=585021
0,12.0,A1723,iphoneSE,판매자 평점 별5개 중 5개,11번가,coo***************,2021-03-12,,"
역시 아이폰입니다!
",애플 아이폰 SE 2세대 64GB 친환경 패키지 SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=42935210&trTypeCd=PW08&trCtgrNo=585021
0,12.0,A1723,iphoneSE,판매자 평점 별5개 중 5개,11번가,csk*,2021-01-17,,"

",애플 아이폰 SE 2세대 64GB 친환경 패키지 SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=42935210&trTypeCd=PW08&trCtgrNo=585021
0,12.0,A1723,iphoneSE,판매자 평점 별5개 중 5개,11번가,bho***,2021-01-30,,"

",애플 아이폰 SE 2세대 64GB 친환경 패키지 SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=42935210&trTypeCd=PW08&trCtgrNo=585021
0,12.0,A1723,iphoneSE,판매자 평점 별5개 중 5개,11번가,sji***,2021-02-18,,"
연휴 끝나고 빠르게 배송됨. 액정 과 케이스 서비스 있음
",애플 아이폰 SE 2세대 128GB 친환경 패키지 SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=42935213&trTypeCd=PW08&trCtgrNo=585021
0,12.0,A1723,iphoneSE,판매자 평점 별5개 중 5개,11번가,kal*****,2021-02-23,,"

",애플 아이폰 SE 2세대 128GB 친환경 패키지 SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=42935213&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 5개,11번가,sky*****,2020-05-25,,"
시댁 어른 두 분 핸드폰 한번에 바꿔드렸는데요 
보급형이라 걱정했던거랑 달리 아주 빠르고 좋아보이네요 
어른들 화면 시원하다고 좋아하시고요 
배송 엄청빨랏고 개통도 바로 됐어요 
판매자님 굉장히 친절하셨구요 감사합니다
",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 5개,11번가,tjq****,2020-02-09,,"
제품 모든게 다 마음에 드네요 
색상이 우선 화면상으로 보는것보다 훨씬더 예쁘네요 
사용했을때 속도나 화면크기 성능 전부다 좋고요 
그립감도 상당히 좋은편입니다 
적극 추천합니다
",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 4개,11번가,ros********,2020-02-12,,"
장소에 따라 안터지는 5G는 아쉬움, 폰디자인 괜찮음, 이어폰 단자 따로 없이 충전기 한곳에 공용인건 아쉬움, 저렴한건 만족, 75요금제로 선약이면 2년동안 45만, 일시불 구매시 기기값 40만 할인이면 여기보다 싼곳은 아직 못봄
",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 5개,11번가,www****,2020-02-26,,"
성능은 장단점이있네요 ~ 
화이트 이쁜거같아요 신청서작성을잘못해서 애먹었지만 
하루만에 왔어요 바로개통 되고 구매잘한거같아요 
만족해요
",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 5개,11번가,kim*****,2020-02-27,,"
우선 배송이 빨랐습니다. 인터넷 여기저기 보던 중 가격이 가장 저렴해서 구매했는데 싸게 잘 사서 좋았습니다. 감사합니다
",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 4개,11번가,jia*******,2020-03-15,,"
좋아요 .친절하게 개통까지 잘 했어요 .서비스 만점이네요 
마니파세요.다음에 또 찾을께요
",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 5개,11번가,joo******,2020-06-02,,"
처음으로 인터넷에서 구입했는데.. 
상담도 친절해주시고 
무엇보다 저렴한것같아 좋습니다~
",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 4개,11번가,par*****,2020-07-24,,"
잘 사용하고 있습니다. 성능도 좋아요
",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 3개,11번가,bgm****,2020-06-01,,"
저렴하게 샀어요. a51이 출고되서인지...
",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 4개,11번가,chj*****,2020-08-26,,"
좋은기회에좋은상품잘구매했읍니다..중저가폰이라고하지만모든면에서만족합니다..
",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 4개,11번가,min*****,2020-07-06,,"

",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 5개,11번가,yar*****,2020-01-02,,"

",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 5개,11번가,inf*********,2019-09-25,,"

",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 5개,11번가,thi****,2020-04-28,,"
잘 받았습니다. 많이 파시고 부자 되세요^^
",삼성전자 갤럭시 A90 128GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726963&trTypeCd=PW08&trCtgrNo=585021
0,22.0,SM-A908,Galaxy A90 5G,판매자 평점 별5개 중 5개,11번가,chl********,2020-07-23,,"
빠른 배송과 개통, 친절한 상담 감사합니다
",삼성전자 갤럭시 A90 128GB KT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19726966&trTypeCd=PW08&trCtgrNo=585021
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,bab*******,2021-01-18,,"
응대도 잘해주시고 배송도 다음날 받아서 개통도 바로하고 잘사용할게요
",삼성전자 갤럭시 Z 플립 256GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450487&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,dlw*****,2021-01-20,,"
가격부터 응대 배송 최고임
",삼성전자 갤럭시 Z 플립 256GB SKT 완납폰(단말할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=21450487&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,i05****,2020-11-18,,"
빠른배송 저렴한 가격에 구입했습니다 
수고하세요 ~~~
",삼성전자 갤럭시 A31 64GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25243675&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,gye******,2020-11-12,,"
친절하고 빠르게 와서 ~~ 넘 좋아요
",삼성전자 갤럭시 A31 64GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25243675&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,sj7***,2021-03-03,,"
빠르고 좋습니다.
",삼성전자 갤럭시 A31 64GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25243675&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,ram******,2020-08-17,,"

",삼성전자 갤럭시 A31 64GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25243675&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 4개,11번가,han****,2020-08-20,,"
사용잘하고있습니다
",삼성전자 갤럭시 A31 64GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25243675&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,kjh*****,2020-10-24,,"

",삼성전자 갤럭시 A31 64GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25243675&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 4개,11번가,S|4**************,2020-11-07,,"
빨라 ㅋㅋ좋아요
",삼성전자 갤럭시 A31 64GB SKT 완납폰(요금할인),https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25243675&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,ems**,2020-05-23,,"
요즘 폰 가격이 상당한 시대에 항상 저도 보급형을 계속 봐왔지만 이번만큼 알찬 보급형 핸드폰은 거진 처음 보는 것 같아요. 
하이엔드 제품 사용하면 좋겠지만 이번 갤럭시A71은 정말 괜찮게 나왔네요. 화면 크기, 배터리 용량, 메모리, 저장 용량, 외장 메모리 1TB지원등 보급형에서 부족했던 부분들이 다 들어간 제품이라고 보네요. 방진 방수 기능은 없지만 지금 까지 20년 쓰면서 그런 악조건에서 쓴적이 없어서 딱히 이번에는 따지지 않았고 엣지 디스플레이는 잘 파손이 되는데 다행이 갤럭시a71은 아니라서 너무 좋습니다. 거기다 카메라 기능도 나쁘지 않고 충전도 초고속 충전이고요. 무선은... 전에 있던 폰들이 무선충전 되었지만 쓰지 않게 되더라고요^^; 
그리고 색상이 너무 너무 예쁘네요^^ 
다른 분들은 모르겠지만 저에게는 딱 맞는 폰이고 가격 할인도 많이 되어서 40만원대에 이런제품을 사게 되어 좋고 사전예약해서 버즈도 받고 만족합니다~^^
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 4개,11번가,kym******,2020-05-25,,"
정보 전달이 신속하지 않고 불편하네요. 
이벤트 관련 문의에 ""이벤트 전담 업체가 있어 우리는 잘 모른다. (이벤트 담당 업체 번호 알려주며) 연락해보시라."" 
기기 액정필름 부착 여부 문의에는 ""기기가 사전 예약이라 알 수 없다. (제품생산 업체 번호 알려주며) 따로 문의해보시라."" 
통신사 요금제 변경 관련 문의에는 ""그건 7/1이후 통신사에 연락하여 문의해보시라. 될 수도 있고, 안 될 수도 있다."" 
... 
성격급한 한국 사람 답답해 죽는 줄 알았습니다. 
사실 직접 사러가면 더 저렴하고 일처리도 빨라 편한 것 같네요. 
아무 문제 없다던 개통도 4시간반 넘게 걸렸어요. 
금요일임에도 개통문의가 많아 지연됐다더라구요. 코로나 때문인지 뭔지 skt 일처리도 느린 것 같아요. 
... 
그리고 충전 젠더가 불편하게 되어있어요. 휴대전화 파일을 클라우드 통해서만 옮기라는 뜻인가요? ..이어폰도 보급형이라 그런지 AKG아니고 이상한 노이즈가 들릴 것만 같은 모양새네요. 
... 
휴대전화 자체는 방수, 방진 안되는 것과 배터리 소모 방지(?) 프로그램이 좀 저가형인 것 제외하고는 가성비 좋아요. 제품 자체는 마음에 들지만 11번가를 통해 구입하는 건 고민해봐야 할 것 같네요.
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 4개,11번가,lem******,2020-05-26,,"
아빠가 쓰시던 노트5에서 퀀덤으로 교체해드렸는데 아빠 연세가 있으셔서 약간 걱정은 되네요. 카메라기능은 좋은편이고 유투브도 많이 보셔서 바꿔드렸는데 사용이 좀 어렵더라구요. 
물론 보안이 2중3중이라 좋긴한데 애 좀 먹었어요. 
스위치 사용해서 기존폰에서 퀀덤으로 옮기는데 100프로 한번에 옮겨지지 않아서 좀 어려움이 있었구요. 색상은 블루로 사드렸는데 a51이 훨씬 색이 잘 빠졌드라구요. 퀀덤도 핑크 있음 좋을거 같아요. 사전예약으로 샀는데 사은품을 어떻게 신청하는지 모르겠구요. 그래도사전예약으로 싸게 구매한편이라 좋네요.
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,wai********,2020-06-07,,"
우선 중저가형인데 카메라나 기능이 제일마음에들어요♡ 
특히 사진많이 찍는데 필터때문에 이앱, 저앱 여러개 까는걸 기본앱에 다른 어플 필터 깔수있는기능 대박인거같습니다♡♡ 거기에다가 사전예약으로 버즈도 주니까 그거 감안하면 엄청저렴하게 구매한거같아요♡♡ 
그리고 이어폰 구멍이 따로있어서 이게제일좋은거같아요ㅠㅜ 무선 이어폰 배터리없을때도 충전하면서 유선이어폰으로 음악들을수있으니까요ㅎㅎ 또색상도 너무이뻐요ㅠㅜ♡♡ 하늘하늘합니다♡♡
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,jsy****,2020-06-26,,"
제주바다에 빠뜨려 당황스러웠는데, 제주에서 임대폰 받아 주문했고, 집에서 받아 바로 임대폰 반납하고 개통서비스 진행해 주셨어요. 쓰던 모델은 S8+로, 외관이 강화유리였는데 파손이 있어 방수기능이 안됐대요. 그래서 완전 못쓰게 되었는데.. 저같이 잘 떨어뜨려 파손될 바에는 방수 기능이 없는 것도 나쁘지 않은 듯 해요. 비록 저가폰 모델이어도 메모리 128G면, SD카드와 함께라면 충분한 것 같고, 카메라 기능도 만족스러워요. 검정색이 아니니까 색상도 예쁘다며 아이들이 더 좋아해요.
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,sti*******,2020-05-29,,"
운좋게 특가에 뜬걸 냅다 픽업했어요 
가격은 비밀ㅎ 
배송은 밤1시에 주문했는데 14시간도 안돼서 받았네요 
셀프개통은 유심 갈아끼우고 껐다켰다 몇번을 했는데 잘 안돼서 다음날에야 겨우 성공.. 이게 좀 단점이었지만 폰이 가성비 갑이라 참을만 하네요 
초고속충전이라 한시간 정도면 10프로에서 완충가능합니다 
무선충전은 잘 안써서 크게 불편한 건 모르겠고요
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,S|1*******************,2020-08-31,,"
저렴하게 잘 구매하였습니다. 핸드폰도 기존에 쓰던폰보다 커서 사용하기좋구 터치감도 좋았지만 배송도 예정된 일정보다 이틀정도 느렸고 요금제변경도 수월하게 진행되지않아서 불편한점이 있었습니다. 보호필름이 사이드쪽에 벗겨져 접혀있었지만 케이스로 커버 가능하기 때문에 폰자체는 마음에 들게 잘 사용중입니다,
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,han****,2020-07-28,,"
주문하고 우체국 택배로 바로 다음날 안전하고 빠르게 받았네요. 
전에 쓰던 폰에서 유심만 바꿔끼우니 30분정도후에 개통완료되었다고 문자오네요 정말 쉽고 편리하게 개통할 수 있어서 좋았어요 
갤럭시A시리즈는 처음 써보는데 속도도 빠르고 카메라도 선명하게 잘 찍히네요. 
화면도 크고 충전도 빠르고 가성비가 좋네요 
잘 쓰겠습니다~^^
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 4개,11번가,hjl****,2020-06-01,,"
11번가에서 카드할인과 멤버십 할인으로 아주 저렴하게 구입을 했는데 기존에 사용하던 폰이 갤럭시 A90이었는데 6개월 정도 사용한 폰과 새로 구입한 폰 갤럭시 퀀텀이 베터리가 더 빨리 줄어들어서 이상하네요 새폰이 왜 그런지 모르겠지만 폰은 괜찮아요 삼성서비스센터에 가 보려구요
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,imc******,2020-06-25,,"
배송도 주문 다음날 받았고 상품도 마음이 듭니다~^^ 
무게감이 조금 있어요~ 색고민하다가 실버했는데 오묘하네요~^^ 빛의 각도에 따라 푸른빛도 붉은빛도 도네요^^ 
가격대비 아주 좋습니다. 
개통도 30분만에 됐습니다~새유심으로 갈았는데도 간단하게 빨리 됐습니다~ 다음에도 11번가에서 휴대폰할꺼예용~~^^
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 4개,11번가,tth*******,2020-05-25,,"
삼성폰중 최신형제품이라 성능은 무척좋아요 혼자 개통하기가 나이가 있다보니 버거워서 몇시간후에 근처삼성전자 as 방문하여 여직원도움으로 당일간신히 개통했네요 손에 익으려면 시간이 지나야겠지요 예약구매로 사은품 기대됩니다~~~^^
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,tkh*****,2020-05-29,,"
성지등을 모르는 일반인이 하기엔 정말 좋은 프로그램인것 같다중급기중에선 엄청난 만족도를 줄듯하다 61 81 91 등의 19년도 잘치던 친구들이 많이 기대됨
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
0,42.0,SHW-M100,Galaxy A,판매자 평점 별5개 중 5개,11번가,tka****,2020-05-24,,"
원래는 a51사려다가 a71이 나온다는 소식에 이걸루 했는데 스펙도 좋고 가성비 쩌는듯 합니다 
이전폰 1개 값으로 두개나 구매했네요ㅋ 
근데 더 좋음 ㅋㅋ 
많이팔고 버즈 어여 주세요 ㅋ
",삼성전자 갤럭시 A 퀀텀 128GB SKT가입,https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=25276957&trTypeCd=PW08&trCtgrNo=585021
